-1.92346 0.00193548
-1.92207 0.0019418
-1.92069 0.00195207
-1.9193 0.00195544
-1.91791 0.0019478
-1.91653 0.00193422
-1.91514 0.00192391
-1.91376 0.00192254
-1.91237 0.00192815
-1.91098 0.00193359
-1.9096 0.00193262
-1.90821 0.00192474
-1.90682 0.00191499
-1.90544 0.00190938
-1.90405 0.00191007
-1.90267 0.0019141
-1.90128 0.00191617
-1.89989 0.00191308
-1.89851 0.00190601
-1.89712 0.0018992
-1.89573 0.00189629
-1.89435 0.00189754
-1.89296 0.00189992
-1.89158 0.00189979
-1.89019 0.00189584
-1.8888 0.00188989
-1.88742 0.00188519
-1.88603 0.00188376
-1.88464 0.00188486
-1.88326 0.00188584
-1.88187 0.00188435
-1.88049 0.00188021
-1.8791 0.00187535
-1.87771 0.00187213
-1.87633 0.00187143
-1.87494 0.0018721
-1.87355 0.00187198
-1.87217 0.0018697
-1.87078 0.00186572
-1.86939 0.00186181
-1.86801 0.00185957
-1.86662 0.00185917
-1.86524 0.00185933
-1.86385 0.0018584
-1.86246 0.00185571
-1.86108 0.00185204
-1.85969 0.0018489
-1.8583 0.0018473
-1.85692 0.00184697
-1.85553 0.00184664
-1.85415 0.00184512
-1.85276 0.00184224
-1.85137 0.00183893
-1.84999 0.00183642
-1.8486 0.00183524
-1.84721 0.00183485
-1.84583 0.00183409
-1.84444 0.00183215
-1.84306 0.00182922
-1.84167 0.00182627
-1.84028 0.00182426
-1.8389 0.00182337
-1.83751 0.00182286
-1.83612 0.00182173
-1.83474 0.00181949
-1.83335 0.00181657
-1.83197 0.00181396
-1.83058 0.00181238
-1.82919 0.0018117
-1.82781 0.00181107
-1.82642 0.0018096
-1.82503 0.00180711
-1.82365 0.00180426
-1.82226 0.001802
-1.82088 0.00180082
-1.81949 0.00180033
-1.8181 0.00179955
-1.81672 0.00179776
-1.81533 0.00179505
-1.81394 0.00179228
-1.81256 0.0017904
-1.81117 0.00178965
-1.80978 0.00178935
-1.8084 0.00178842
-1.80701 0.00178628
-1.80563 0.00178333
-1.80424 0.00178068
-1.80285 0.00177926
-1.80147 0.00177903
-1.80008 0.00177896
-1.79869 0.00177784
-1.79731 0.00177527
-1.79592 0.00177204
-1.79454 0.00176958
-1.79315 0.00176878
-1.79176 0.00176925
-1.79038 0.00176948
-1.78899 0.00176808
-1.7876 0.00176491
-1.78622 0.00176132
-1.78483 0.00175918
-1.78345 0.00175935
-1.78206 0.00176084
-1.78067 0.00176148
-1.77929 0.00175961
-1.7779 0.00175553
-1.77651 0.00175148
-1.77513 0.00174996
-1.77374 0.0017517
-1.77236 0.00175479
-1.77097 0.001756
-1.76958 0.00175329
-1.7682 0.00174775
-1.76681 0.00174307
-1.76542 0.0017428
-1.76404 0.00174734
-1.76265 0.00175314
-1.76127 0.00175513
-1.75988 0.00175081
-1.75849 0.00174275
-1.75711 0.00173728
-1.75572 0.00173968
-1.75433 0.00174958
-1.75295 0.0017603
-1.75156 0.00176344
-1.75018 0.00175578
-1.74879 0.00174303
-1.7474 0.00173666
-1.74602 0.0017452
-1.74463 0.00176642
-1.74324 0.00178704
-1.74186 0.00179192
-1.74047 0.00177676
-1.73908 0.00175435
-1.7377 0.00174747
-1.73631 0.00177163
-1.73493 0.00181988
-1.73354 0.00186343
-1.73215 0.00187128
-1.73077 0.00183707
-1.72938 0.00179175
-1.72799 0.00178735
-1.72661 0.00185766
-1.72522 0.00198312
-1.72384 0.00209171
-1.72245 0.00210661
-1.72106 0.00201453
-1.71968 0.00190209
-1.71829 0.00191712
-1.7169 0.00216063
-1.71552 0.00257763
-1.71413 0.00294259
-1.71275 0.00299416
-1.71136 0.00266889
-1.70997 0.00227609
-1.70859 0.00243017
-1.7072 0.00366977
-1.70581 0.0059198
-1.70443 0.00817641
-1.70304 0.00885339
-1.70166 0.00700981
-1.70027 0.00421086
-1.69888 0.00625296
-1.6975 0.0237058
-1.69611 0.0704323
-1.69472 0.159984
-1.69334 0.30078
-1.69195 0.491836
-1.69057 0.720967
-1.68918 0.966751
-1.68779 1.20407
-1.68641 1.41152
-1.68502 1.57787
-1.68363 1.70495
-1.68225 1.80542
-1.68086 1.89603
-1.67947 1.98897
-1.67809 2.08457
-1.6767 2.16875
-1.67532 2.21623
-1.67393 2.19878
-1.67254 2.09531
-1.67116 1.90018
-1.66977 1.62663
-1.66838 1.30414
-1.667 0.970955
-1.66561 0.664301
-1.66423 0.411852
-1.66284 0.226879
-1.66145 0.108082
-1.66007 0.0433562
-1.65868 0.0155514
-1.65729 0.00801169
-1.65591 0.00826851
-1.65452 0.00928118
-1.65314 0.00862945
-1.65175 0.00664912
-1.65036 0.00455177
-1.64898 0.00320755
-1.64759 0.00275943
-1.6462 0.0028349
-1.64482 0.002963
-1.64343 0.00287844
-1.64205 0.0025881
-1.64066 0.00225389
-1.63927 0.0020284
-1.63789 0.00195703
-1.6365 0.00198167
-1.63511 0.00200922
-1.63373 0.00198105
-1.63234 0.00189937
-1.63096 0.00180673
-1.62957 0.0017454
-1.62818 0.00172848
-1.6268 0.00173823
-1.62541 0.00174555
-1.62402 0.00173214
-1.62264 0.00170001
-1.62125 0.00166508
-1.61986 0.00164284
-1.61848 0.00163761
-1.61709 0.00164182
-1.61571 0.00164361
-1.61432 0.00163589
-1.61293 0.0016202
-1.61155 0.00160392
-1.61016 0.0015939
-1.60877 0.00159172
-1.60739 0.00159348
-1.606 0.00159344
-1.60462 0.00158837
-1.60323 0.00157938
-1.60184 0.00157041
-1.60046 0.00156495
-1.59907 0.00156364
-1.59768 0.00156418
-1.5963 0.00156344
-1.59491 0.00155974
-1.59353 0.0015539
-1.59214 0.00154822
-1.59075 0.00154472
-1.58937 0.00154363
-1.58798 0.00154352
-1.58659 0.00154248
-1.58521 0.00153956
-1.58382 0.00153533
-1.58244 0.00153131
-1.58105 0.00152872
-1.57966 0.00152769
-1.57828 0.00152721
-1.57689 0.00152604
-1.5755 0.00152357
-1.57412 0.00152024
-1.57273 0.0015171
-1.57135 0.00151501
-1.56996 0.00151398
-1.56857 0.00151331
-1.56719 0.00151208
-1.5658 0.00150988
-1.56441 0.00150706
-1.56303 0.00150444
-1.56164 0.00150262
-1.56026 0.00150162
-1.55887 0.00150085
-1.55748 0.0014996
-1.5561 0.00149757
-1.55471 0.00149505
-1.55332 0.00149272
-1.55194 0.00149108
-1.55055 0.00149013
-1.54916 0.00148935
-1.54778 0.00148813
-1.54639 0.0014862
-1.54501 0.00148383
-1.54362 0.00148166
-1.54223 0.00148015
-1.54085 0.00147929
-1.53946 0.00147859
-1.53807 0.00147744
-1.53669 0.00147556
-1.5353 0.00147325
-1.53392 0.00147112
-1.53253 0.00146971
-1.53114 0.001469
-1.52976 0.00146848
-1.52837 0.00146747
-1.52698 0.00146564
-1.5256 0.00146328
-1.52421 0.0014611
-1.52283 0.00145974
-1.52144 0.00145926
-1.52005 0.00145906
-1.51867 0.00145831
-1.51728 0.00145655
-1.51589 0.00145404
-1.51451 0.00145168
-1.51312 0.00145033
-1.51174 0.00145017
-1.51035 0.00145051
-1.50896 0.00145024
-1.50758 0.00144861
-1.50619 0.00144585
-1.5048 0.00144311
-1.50342 0.00144166
-1.50203 0.00144195
-1.50065 0.00144319
-1.49926 0.00144379
-1.49787 0.00144249
-1.49649 0.00143936
-1.4951 0.00143591
-1.49371 0.00143414
-1.49233 0.00143507
-1.49094 0.00143782
-1.48955 0.00144006
-1.48817 0.00143955
-1.48678 0.00143592
-1.4854 0.00143119
-1.48401 0.00142864
-1.48262 0.00143043
-1.48124 0.00143583
-1.47985 0.00144128
-1.47846 0.00144268
-1.47708 0.00143852
-1.47569 0.00143146
-1.47431 0.00142706
-1.47292 0.00142999
-1.47153 0.00144028
-1.47015 0.00145241
-1.46876 0.00145859
-1.46737 0.00145438
-1.46599 0.00144293
-1.4646 0.00143411
-1.46322 0.00143831
-1.46183 0.0014584
-1.46044 0.00148586
-1.45906 0.0015049
-1.45767 0.00150332
-1.45628 0.00148321
-1.4549 0.00146313
-1.45351 0.00146779
-1.45213 0.0015102
-1.45074 0.00157813
-1.44935 0.0016369
-1.44797 0.00165104
-1.44658 0.00161333
-1.44519 0.00156071
-1.44381 0.00156
-1.44242 0.00166471
-1.44104 0.00186709
-1.43965 0.00208225
-1.43826 0.00218955
-1.43688 0.00212198
-1.43549 0.00195283
-1.4341 0.00190949
-1.43272 0.00226861
-1.43133 0.00315667
-1.42994 0.00436464
-1.42856 0.00533647
-1.42717 0.00546209
-1.42579 0.00468547
-1.4244 0.00426429
-1.42301 0.00737083
-1.42163 0.0191887
-1.42024 0.0462851
-1.41885 0.0952962
-1.41747 0.171256
-1.41608 0.276084
-1.4147 0.407751
-1.41331 0.560373
-1.41192 0.725187
-1.41054 0.891957
-1.40915 1.05032
-1.40776 1.19062
-1.40638 1.30427
-1.40499 1.38377
-1.40361 1.42304
-1.40222 1.41833
-1.40083 1.36958
-1.39945 1.28191
-1.39806 1.16621
-1.39667 1.03825
-1.39529 0.915942
-1.3939 0.815402
-1.39252 0.746878
-1.39113 0.711972
-1.38974 0.703235
-1.38836 0.706411
-1.38697 0.70465
-1.38558 0.683295
-1.3842 0.633714
-1.38281 0.555081
-1.38143 0.453869
-1.38004 0.341682
-1.37865 0.232536
-1.37727 0.140592
-1.37588 0.0788227
-1.37449 0.0583868
-1.37311 0.0880099
-1.37172 0.172727
-1.37034 0.311855
-1.36895 0.496794
-1.36756 0.709806
-1.36618 0.924926
-1.36479 1.11155
-1.3634 1.24026
-1.36202 1.28933
-1.36063 1.25011
-1.35924 1.12935
-1.35786 0.947601
-1.35647 0.734238
-1.35509 0.52046
-1.3537 0.332459
-1.35231 0.186651
-1.35093 0.0880768
-1.34954 0.0319463
-1.34815 0.0073394
-1.34677 0.00156302
-1.34538 0.00375023
-1.344 0.00683422
-1.34261 0.00776424
-1.34122 0.00644419
-1.33984 0.00417023
-1.33845 0.00228193
-1.33706 0.00143299
-1.33568 0.00151505
-1.33429 0.00199682
-1.33291 0.00235316
-1.33152 0.00233788
-1.33013 0.00201622
-1.32875 0.00162095
-1.32736 0.00136486
-1.32597 0.00132365
-1.32459 0.00143133
-1.3232 0.00155763
-1.32182 0.0016008
-1.32043 0.00153892
-1.31904 0.00142146
-1.31766 0.00132118
-1.31627 0.00128438
-1.31488 0.00130901
-1.3135 0.00135702
-1.31211 0.00138572
-1.31073 0.00137495
-1.30934 0.0013345
-1.30795 0.00129138
-1.30657 0.00126902
-1.30518 0.00127302
-1.30379 0.00129112
-1.30241 0.00130481
-1.30102 0.00130279
-1.29963 0.00128714
-1.29825 0.00126932
-1.29686 0.00126034
-1.29548 0.00126277
-1.29409 0.00127016
-1.2927 0.00127319
-1.29132 0.00126761
-1.28993 0.00125747
-1.28854 0.00125148
-1.28716 0.00125539
-1.28577 0.00126656
-1.28439 0.00127521
-1.283 0.001272
-1.28161 0.00125641
-1.28023 0.00123914
-1.27884 0.00123558
-1.27745 0.001254
-1.27607 0.00128702
-1.27468 0.00131366
-1.2733 0.00131293
-1.27191 0.00128074
-1.27052 0.00123788
-1.26914 0.00122056
-1.26775 0.00125638
-1.26636 0.00134024
-1.26498 0.00142879
-1.26359 0.00146296
-1.26221 0.00140969
-1.26082 0.00129696
-1.25943 0.0012134
-1.25805 0.00126085
-1.25666 0.00147996
-1.25527 0.00179548
-1.25389 0.00203086
-1.2525 0.00200843
-1.25112 0.00169529
-1.24973 0.00130434
-1.24834 0.00125371
-1.24696 0.00194649
-1.24557 0.00344422
-1.24418 0.00522241
-1.2428 0.00624444
-1.24141 0.00551694
-1.24003 0.0030905
-1.23864 0.00120641
-1.23725 0.00507911
-1.23587 0.0227661
-1.23448 0.0637842
-1.23309 0.136551
-1.23171 0.245238
-1.23032 0.386996
-1.22893 0.550612
-1.22755 0.71735
-1.22616 0.864072
-1.22478 0.968028
-1.22339 1.01205
-1.222 0.98866
-1.22062 0.901907
-1.21923 0.766344
-1.21784 0.603497
-1.21646 0.436863
-1.21507 0.286885
-1.21369 0.167256
-1.2123 0.0833766
-1.21091 0.0330637
-1.20953 0.00895269
-1.20814 0.00160435
-1.20675 0.00231274
-1.20537 0.00489626
-1.20398 0.0062231
-1.2026 0.00567809
-1.20121 0.0040651
-1.19982 0.00249317
-1.19844 0.00164396
-1.19705 0.00156134
-1.19566 0.00185828
-1.19428 0.00209369
-1.19289 0.00206621
-1.19151 0.00187967
-1.19012 0.00178846
-1.18873 0.00195604
-1.18735 0.00229865
-1.18596 0.00252713
-1.18457 0.00237387
-1.18319 0.00186516
-1.1818 0.00144156
-1.18042 0.00178445
-1.17903 0.00336651
-1.17764 0.00594362
-1.17626 0.00834267
-1.17487 0.00888125
-1.17348 0.00653976
-1.1721 0.00264532
-1.17071 0.00245469
-1.16932 0.0158187
-1.16794 0.0562171
-1.16655 0.137906
-1.16517 0.27161
-1.16378 0.459885
-1.16239 0.693656
-1.16101 0.951382
-1.15962 1.20159
-1.15823 1.4086
-1.15685 1.54004
-1.15546 1.5743
-1.15408 1.50566
-1.15269 1.34565
-1.1513 1.1203
-1.14992 0.863964
-1.14853 0.611633
-1.14714 0.391847
-1.14576 0.221978
-1.14437 0.106865
-1.14299 0.0406679
-1.1416 0.0109108
-1.14021 0.00323324
-1.13883 0.0054382
-1.13744 0.00991026
-1.13605 0.0141488
-1.13467 0.0197551
-1.13328 0.0305512
-1.1319 0.0505503
-1.13051 0.082311
-1.12912 0.125939
-1.12774 0.17877
-1.12635 0.235643
-1.12496 0.289675
-1.12358 0.333426
-1.12219 0.360383
-1.12081 0.366587
-1.11942 0.352115
-1.11803 0.322074
-1.11665 0.286709
-1.11526 0.260406
-1.11387 0.259561
-1.11249 0.299614
-1.1111 0.391788
-1.10971 0.54022
-1.10833 0.740162
-1.10694 0.977708
-1.10556 1.23124
-1.10417 1.47439
-1.10278 1.67998
-1.1014 1.82424
-1.10001 1.89048
-1.09862 1.87158
-1.09724 1.77079
-1.09585 1.60081
-1.09447 1.38136
-1.09308 1.13582
-1.09169 0.887512
-1.09031 0.656507
-1.08892 0.457309
-1.08753 0.297837
-1.08615 0.179652
-1.08476 0.0991891
-1.08338 0.0495745
-1.08199 0.0225653
-1.0806 0.0102093
-1.07922 0.00597433
-1.07783 0.00526398
-1.07644 0.00539472
-1.07506 0.00520631
-1.07367 0.0045135
-1.07229 0.00358069
-1.0709 0.00273736
-1.06951 0.00217642
-1.06813 0.00191311
-1.06674 0.00184406
-1.06535 0.00183771
-1.06397 0.0018036
-1.06258 0.0017168
-1.0612 0.00160169
-1.05981 0.00149681
-1.05842 0.00142525
-1.05704 0.00138503
-1.05565 0.00135932
-1.05426 0.00133457
-1.05288 0.00131208
-1.05149 0.00130491
-1.05011 0.00132335
-1.04872 0.00136075
-1.04733 0.00139188
-1.04595 0.00138802
-1.04456 0.00134057
-1.04317 0.00127673
-1.04179 0.0012527
-1.0404 0.00132235
-1.03901 0.00149646
-1.03763 0.001719
-1.03624 0.00188345
-1.03486 0.00189229
-1.03347 0.00173466
-1.03208 0.00153626
-1.0307 0.00153649
-1.02931 0.00197733
-1.02792 0.00293841
-1.02654 0.00420148
-1.02515 0.00524947
-1.02377 0.00548123
-1.02238 0.00465219
-1.02099 0.00345372
-1.01961 0.00405659
-1.01822 0.0104038
-1.01683 0.0280689
-1.01545 0.063595
-1.01406 0.123372
-1.01268 0.212246
-1.01129 0.332151
-1.0099 0.481079
-1.00852 0.652636
-1.00713 0.83635
-1.00574 1.01875
-1.00436 1.18506
-1.00297 1.32136
-1.00159 1.41678
-1.0002 1.46539
-0.998813 1.46735
-0.997426 1.42908
-0.99604 1.36206
-0.994654 1.28059
-0.993268 1.19872
-0.991881 1.1271
-0.990495 1.0706
-0.989109 1.02739
-0.987723 0.989955
-0.986336 0.94785
-0.98495 0.891479
-0.983564 0.815787
-0.982177 0.722589
-0.980791 0.620696
-0.979405 0.523643
-0.978019 0.445683
-0.976632 0.397376
-0.975246 0.382348
-0.97386 0.396443
-0.972473 0.429706
-0.971087 0.470572
-0.969701 0.510771
-0.968315 0.54909
-0.966928 0.592434
-0.965542 0.653543
-0.964156 0.745926
-0.96277 0.877661
-0.961383 1.04621
-0.959997 1.2362
-0.958611 1.42118
-0.957224 1.56906
-0.955838 1.64977
-0.954452 1.64283
-0.953066 1.54271
-0.951679 1.36045
-0.950293 1.12119
-0.948907 0.858569
-0.947521 0.607567
-0.946134 0.397761
-0.944748 0.248552
-0.943362 0.167126
-0.941975 0.149134
-0.940589 0.181384
-0.939203 0.245563
-0.937817 0.32204
-0.93643 0.393064
-0.935044 0.445024
-0.933658 0.469671
-0.932271 0.464371
-0.930885 0.431504
-0.929499 0.377182
-0.928113 0.309574
-0.926726 0.237175
-0.92534 0.167468
-0.923954 0.106322
-0.922568 0.0582392
-0.921181 0.0272524
-0.919795 0.0179388
-0.918409 0.035897
-0.917022 0.0871647
-0.915636 0.17646
-0.91425 0.304658
-0.912864 0.466378
-0.911477 0.648702
-0.910091 0.831851
-0.908705 0.992021
-0.907318 1.10589
-0.905932 1.15566
-0.904546 1.13314
-0.90316 1.04182
-0.901773 0.896063
-0.900387 0.717838
-0.899001 0.53185
-0.897615 0.360405
-0.896228 0.219418
-0.894842 0.116431
-0.893456 0.0508908
-0.892069 0.0162299
-0.890683 0.00288891
-0.889297 0.00127198
-0.887911 0.00386954
-0.886524 0.00618548
-0.885138 0.00655083
-0.883752 0.00522199
-0.882365 0.00327272
-0.880979 0.00170322
-0.879593 0.000983731
-0.878207 0.00102691
-0.87682 0.00142883
-0.875434 0.00177143
-0.874048 0.00182733
-0.872662 0.00160525
-0.871275 0.00126643
-0.869889 0.000992593
-0.868503 0.000884268
-0.867116 0.000930482
-0.86573 0.00104455
-0.864344 0.00112943
-0.862958 0.00113135
-0.861571 0.00105708
-0.860185 0.000954986
-0.858799 0.000878676
-0.857412 0.000856522
-0.856026 0.000881751
-0.85464 0.000923757
-0.853254 0.000949878
-0.851867 0.000943664
-0.850481 0.000910518
-0.849095 0.00087024
-0.847709 0.000843165
-0.846322 0.000838711
-0.844936 0.000852146
-0.84355 0.000869799
-0.842163 0.000878285
-0.840777 0.000871928
-0.839391 0.000854583
-0.838005 0.000835826
-0.836618 0.000824589
-0.835232 0.000824208
-0.833846 0.00083143
-0.832459 0.000839282
-0.831073 0.000841589
-0.829687 0.000836348
-0.828301 0.000826231
-0.826914 0.000816367
-0.825528 0.00081106
-0.824142 0.000811447
-0.822756 0.000815293
-0.821369 0.000818725
-0.819983 0.00081867
-0.818597 0.000814501
-0.81721 0.00080807
-0.815824 0.000802321
-0.814438 0.000799457
-0.813052 0.000799769
-0.811665 0.000801702
-0.810279 0.000802977
-0.808893 0.000801987
-0.807507 0.00079864
-0.80612 0.000794236
-0.804734 0.000790549
-0.803348 0.000788753
-0.801961 0.000788806
-0.800575 0.000789615
-0.799189 0.000789775
-0.797803 0.000788423
-0.796416 0.000785672
-0.79503 0.000782445
-0.793644 0.000779856
-0.792257 0.00077854
-0.790871 0.000778337
-0.789485 0.000778461
-0.788099 0.00077802
-0.786712 0.000776545
-0.785326 0.000774219
-0.78394 0.000771708
-0.782554 0.000769731
-0.781167 0.000768631
-0.779781 0.000768214
-0.778395 0.000767909
-0.777008 0.000767135
-0.775622 0.000765639
-0.774236 0.000763616
-0.77285 0.000761557
-0.771463 0.000759932
-0.770077 0.000758925
-0.768691 0.000758342
-0.767304 0.000757762
-0.765918 0.000756799
-0.764532 0.000755323
-0.763146 0.00075352
-0.761759 0.000751753
-0.760373 0.000750339
-0.758987 0.000749365
-0.757601 0.000748656
-0.756214 0.000747896
-0.754828 0.000746823
-0.753442 0.000745383
-0.752055 0.00074374
-0.750669 0.000742169
-0.749283 0.000740883
-0.747897 0.000739916
-0.74651 0.000739111
-0.745124 0.000738229
-0.743738 0.000737095
-0.742351 0.000735693
-0.740965 0.000734169
-0.739579 0.000732732
-0.738193 0.000731526
-0.736806 0.000730552
-0.73542 0.000729674
-0.734034 0.000728711
-0.732648 0.000727541
-0.731261 0.000726177
-0.729875 0.000724742
-0.728489 0.000723398
-0.727102 0.000722243
-0.725716 0.000721257
-0.72433 0.000720324
-0.722944 0.000719304
-0.721557 0.000718116
-0.720171 0.000716785
-0.718785 0.000715419
-0.717398 0.000714142
-0.716012 0.000713018
-0.714626 0.000712018
-0.71324 0.000711043
-0.711853 0.000709984
-0.710467 0.000708788
-0.709081 0.000707487
-0.707695 0.000706174
-0.706308 0.000704945
-0.704922 0.000703841
-0.703536 0.000702828
-0.702149 0.000701821
-0.700763 0.000700734
-0.699377 0.000699536
-0.697991 0.000698262
-0.696604 0.00069699
-0.695218 0.000695796
-0.693832 0.000694705
-0.692445 0.00069368
-0.691059 0.000692647
-0.689673 0.000691542
-0.688287 0.000690345
-0.6869 0.000689094
-0.685514 0.000687855
-0.684128 0.000686688
-0.682742 0.000685604
-0.681355 0.000684568
-0.679969 0.000683516
-0.678583 0.000682397
-0.677196 0.000681204
-0.67581 0.000679973
-0.674424 0.000678761
-0.673038 0.000677614
-0.671651 0.000676535
-0.670265 0.000675489
-0.668879 0.000674421
-0.667492 0.000673294
-0.666106 0.000672107
-0.66472 0.000670893
-0.663334 0.000669703
-0.661947 0.00066857
-0.660561 0.000667494
-0.659175 0.000666439
-0.657789 0.00066536
-0.656402 0.000664228
-0.655016 0.000663046
-0.65363 0.000661847
-0.652243 0.000660675
-0.650857 0.000659554
-0.649471 0.000658479
-0.648085 0.000657417
-0.646698 0.000656329
-0.645312 0.000655194
-0.643926 0.000654018
-0.64254 0.000652833
-0.641153 0.000651675
-0.639767 0.000650563
-0.638381 0.000649488
-0.636994 0.000648421
-0.635608 0.000647326
-0.634222 0.000646189
-0.632836 0.000645019
-0.631449 0.000643846
-0.630063 0.0006427
-0.628677 0.000641595
-0.62729 0.000640521
-0.625904 0.000639448
-0.624518 0.000638348
-0.623132 0.000637211
-0.621745 0.000636047
-0.620359 0.000634884
-0.618973 0.000633748
-0.617587 0.000632649
-0.6162 0.000631575
-0.614814 0.000630498
-0.613428 0.000629395
-0.612041 0.000628258
-0.610655 0.000627099
-0.609269 0.000625945
-0.607883 0.000624818
-0.606496 0.000623724
-0.60511 0.000622649
-0.603724 0.000621569
-0.602337 0.000620464
-0.600951 0.000619327
-0.599565 0.000618175
-0.598179 0.000617029
-0.596792 0.000615909
-0.595406 0.000614819
-0.59402 0.000613744
-0.592634 0.000612662
-0.591247 0.000611554
-0.589861 0.000610419
-0.588475 0.000609271
-0.587088 0.000608133
-0.585702 0.000607019
-0.584316 0.000605933
-0.58293 0.000604858
-0.581543 0.000603774
-0.580157 0.000602665
-0.578771 0.000601531
-0.577384 0.000600388
-0.575998 0.000599256
-0.574612 0.000598149
-0.573226 0.000597065
-0.571839 0.00059599
-0.570453 0.000594905
-0.569067 0.000593795
-0.567681 0.000592663
-0.566294 0.000591524
-0.564908 0.000590398
-0.563522 0.000589296
-0.562135 0.000588215
-0.560749 0.000587141
-0.559363 0.000586054
-0.557977 0.000584944
-0.55659 0.000583814
-0.555204 0.000582679
-0.553818 0.000581558
-0.552431 0.000580461
-0.551045 0.000579383
-0.549659 0.000578309
-0.548273 0.000577221
-0.546886 0.000576111
-0.5455 0.000574982
-0.544114 0.000573851
-0.542728 0.000572735
-0.541341 0.000571642
-0.539955 0.000570567
-0.538569 0.000569494
-0.537182 0.000568406
-0.535796 0.000567295
-0.53441 0.000566168
-0.533024 0.00056504
-0.531637 0.000563929
-0.530251 0.000562841
-0.528865 0.000561769
-0.527478 0.000560696
-0.526092 0.000559607
-0.524706 0.000558496
-0.52332 0.00055737
-0.521933 0.000556246
-0.520547 0.00055514
-0.519161 0.000554056
-0.517775 0.000552986
-0.516388 0.000551915
-0.515002 0.000550825
-0.513616 0.000549714
-0.512229 0.000548589
-0.510843 0.000547468
-0.509457 0.000546366
-0.508071 0.000545286
-0.506684 0.00054422
-0.505298 0.000543149
-0.503912 0.000542059
-0.502526 0.000540947
-0.501139 0.000539823
-0.499753 0.000538705
-0.498367 0.000537608
-0.49698 0.000536533
-0.495594 0.000535469
-0.494208 0.000534399
-0.492822 0.000533309
-0.491435 0.000532196
-0.490049 0.000531073
-0.488663 0.000529958
-0.487276 0.000528865
-0.48589 0.000527795
-0.484504 0.000526735
-0.483118 0.000525665
-0.481731 0.000524574
-0.480345 0.00052346
-0.478959 0.000522337
-0.477573 0.000521226
-0.476186 0.000520138
-0.4748 0.000519073
-0.473414 0.000518015
-0.472027 0.000516947
-0.470641 0.000515854
-0.469255 0.000514738
-0.467869 0.000513616
-0.466482 0.000512508
-0.465096 0.000511425
-0.46371 0.000510365
-0.462323 0.000509311
-0.460937 0.000508243
-0.459551 0.000507148
-0.458165 0.000506031
-0.456778 0.00050491
-0.455392 0.000503805
-0.454006 0.000502728
-0.45262 0.000501673
-0.451233 0.000500623
-0.449847 0.000499554
-0.448461 0.000498457
-0.447074 0.000497338
-0.445688 0.000496217
-0.444302 0.000495116
-0.442916 0.000494046
-0.441529 0.000492997
-0.440143 0.000491949
-0.438757 0.00049088
-0.43737 0.00048978
-0.435984 0.000488659
-0.434598 0.000487539
-0.433212 0.000486442
-0.431825 0.000485378
-0.430439 0.000484336
-0.429053 0.000483291
-0.427667 0.000482221
-0.42628 0.000481118
-0.424894 0.000479994
-0.423508 0.000478874
-0.422121 0.000477782
-0.420735 0.000476726
-0.419349 0.000475691
-0.417963 0.000474649
-0.416576 0.000473577
-0.41519 0.000472469
-0.413804 0.000471342
-0.412417 0.000470223
-0.411031 0.000469137
-0.409645 0.00046809
-0.408259 0.000467061
-0.406872 0.000466022
-0.405486 0.000464948
-0.4041 0.000463835
-0.402714 0.000462704
-0.401327 0.000461586
-0.399941 0.000460507
-0.398555 0.000459469
-0.397168 0.000458449
-0.395782 0.000457412
-0.394396 0.000456334
-0.39301 0.000455215
-0.391623 0.000454079
-0.390237 0.000452963
-0.388851 0.000451893
-0.387464 0.000450865
-0.386078 0.000449853
-0.384692 0.000448818
-0.383306 0.000447736
-0.381919 0.000446608
-0.380533 0.000445468
-0.379147 0.000444355
-0.377761 0.000443294
-0.376374 0.000442279
-0.374988 0.000441276
-0.373602 0.000440242
-0.372215 0.000439153
-0.370829 0.000438017
-0.369443 0.000436871
-0.368057 0.000435762
-0.36667 0.000434713
-0.365284 0.000433712
-0.363898 0.000432719
-0.362512 0.000431685
-0.361125 0.000430587
-0.359739 0.00042944
-0.358353 0.000428289
-0.356966 0.000427185
-0.35558 0.00042615
-0.354194 0.000425166
-0.352808 0.000424182
-0.351421 0.000423147
-0.350035 0.000422038
-0.348649 0.000420878
-0.347262 0.000419722
-0.345876 0.000418625
-0.34449 0.000417607
-0.343104 0.000416642
-0.341717 0.000415669
-0.340331 0.000414631
-0.338945 0.000413509
-0.337559 0.000412333
-0.336172 0.000411171
-0.334786 0.000410083
-0.3334 0.000409087
-0.332013 0.000408144
-0.330627 0.000407183
-0.329241 0.000406139
-0.327855 0.000404999
-0.326468 0.000403805
-0.325082 0.000402638
-0.323696 0.000401563
-0.322309 0.000400593
-0.320923 0.000399676
-0.319537 0.000398727
-0.318151 0.000397675
-0.316764 0.000396512
-0.315378 0.000395297
-0.313992 0.000394124
-0.312606 0.000393067
-0.311219 0.000392129
-0.309833 0.000391244
-0.308447 0.000390307
-0.30706 0.000389242
-0.305674 0.00038805
-0.304288 0.000386809
-0.302902 0.000385633
-0.301515 0.000384599
-0.300129 0.000383703
-0.298743 0.000382855
-0.297356 0.00038193
-0.29597 0.000380846
-0.294584 0.000379617
-0.293198 0.000378346
-0.291811 0.000377167
-0.290425 0.000376167
-0.289039 0.000375324
-0.287653 0.000374519
-0.286266 0.000373606
-0.28488 0.000372496
-0.283494 0.000371219
-0.282107 0.000369911
-0.280721 0.000368734
